CHM00045004,22.333,114.167,KING'S
CHM00045005,22.3,114.167,HONG
CHM00050353,51.717,126.65,HUMA
CHM00050434,50.45,121.7,TULIHE
CHM00050527,49.25,119.7,HAILAR
CHM00050557,49.167,125.233,NENJIANG
CHM00050564,49.433,127.35,SUNWU
CHM00050632,48.767,121.917,BUGT
CHM00050658,48.05,125.883,KESHAN
CHM00050727,47.167,119.933,ARXAN
CHM00050745,47.383,123.917,QIQIHAR
CHM00050756,47.433,126.967,HAILUN
CHM00050788,47.233,131.983,FUJIN
CHM00050854,46.383,125.317,ANDA
CHM00050915,45.517,116.967,ULIASTAI
CHM00050949,45.083,124.867,QIAN
CHM00050953,45.75,126.767,HARBIN
CHM00050963,45.967,128.733,TONGHE
CHM00050968,45.217,127.967,SHANGZHI
CHM00050978,45.283,130.949,JIXI
CHM00051076,47.733,88.083,ALTAY
CHM00051087,46.983,89.517,FUYUN
CHM00051156,46.783,85.717,HOBOKSAR
CHM00051243,45.6,84.85,KARAMAY
CHM00051334,44.617,82.9,JINGHE
CHM00051379,44.017,89.567,QITAI
CHM00051431,43.95,81.333,YINING
CHM00051463,43.8,87.65,WU
CHM00051573,42.933,89.2,TURPAN
CHM00051644,41.717,82.95,KUQA
CHM00051656,41.75,86.133,KORLA
CHM00051709,39.467,75.983,KASHI
CHM00051716,39.8,78.567,BACHU
CHM00051747,39,83.667,TAZHONG
CHM00051765,40.633,87.7,TIKANLIK
CHM00051777,39.033,88.167,RUOQIANG
CHM00051811,38.433,77.267,SHACHE
CHM00051828,37.133,79.933,HOTAN
CHM00051855,38.15,85.55,QIEMO/QARQAN
CHM00052203,42.817,93.517,HAMI
CHM00052267,41.95,101.067,EJIN
CHM00052323,41.8,97.033,MAZONG
CHM00052418,40.15,94.683,DUNHUANG
CHM00052436,40.267,97.033,YUMENZHEN
CHM00052495,40.75,104.5,BAYAN
CHM00052533,39.767,98.483,JIUQUAN
CHM00052602,38.833,93.383,LENGHU
CHM00052681,38.633,103.083,MINQIN
CHM00052713,37.85,95.367,DA-QAIDAM
CHM00052754,37.333,100.133,GANGCA
CHM00052787,37.2,102.867,WUSHAOLING
CHM00052818,36.417,94.9,GOLMUD
CHM00052836,36.3,98.1,DULAN
CHM00052866,36.617,101.767,XINING
CHM00052889,36.05,103.883,LANZHOU
CHM00052955,35.583,100.75,GUINAN
CHM00052957,35.27,100.65,TONGDE
CHM00052983,35.867,104.15,YU
CHM00053068,43.65,112,ERENHOT
CHM00053192,44.017,114.95,ABAG
CHM00053231,41.45,106.383,HAILS
CHM00053276,42.4,112.9,JURH
CHM00053336,41.567,108.517,HALIUT
CHM00053352,41.7,110.433,BAILING-MIAO
CHM00053391,41.9,114,HUADE
CHM00053463,40.817,111.683,HOHHOT
CHM00053487,40.1,113.333,DATONG
CHM00053502,39.783,105.75,JARTAI
CHM00053529,39.1,107.983,OTOG
CHM00053614,38.467,106.2,YINCHUAN
CHM00053646,38.233,109.7,YULIN
CHM00053673,38.75,112.7,YUANPING
CHM00053698,38.033,114.417,SHIJIAZHUANG
CHM00053723,37.8,107.383,YANCHI
CHM00053772,37.783,112.55,TAIYUAN
CHM00053845,36.6,109.5,YAN
CHM00053863,37.033,111.917,JIEXIU
CHM00053898,36.05,114.4,ANYANG
CHM00053915,35.55,106.667,PINGLIANG
CHM00053959,35.05,111.05,YUNCHENG
CHM00054012,44.583,117.6,XI
CHM00054026,44.567,120.9,JARUD
CHM00054027,43.983,119.4,LINDONG
CHM00054094,44.567,129.6,MUDANJIANG
CHM00054096,44.383,131.15,SUIFENHE
CHM00054102,43.95,116.117,XILIN
CHM00054115,43.6,118.067,LINXI
CHM00054135,43.6,122.267,TONGLIAO
CHM00054157,43.183,124.333,SIPING
CHM00054161,43.9,125.217,CHANGCHUN
CHM00054208,42.183,116.467,DUOLUN
CHM00054218,42.3,118.833,CHIFENG
CHM00054236,42.417,122.533,ZHANGWU
CHM00054292,42.867,129.5,YANJI
CHM00054324,41.55,120.45,CHAOYANG
CHM00054337,41.133,121.117,JINZHOU
CHM00054342,41.733,123.517,SHENYANG
CHM00054346,41.317,123.783,BENXI
CHM00054374,41.717,126.917,LINJIANG
CHM00054405,40.417,115.5,HUAILAI
CHM00054423,40.967,117.917,CHENGDE
CHM00054471,40.667,122.2,YINGKOU
CHM00054483,40.883,123.9,CAOHEKOU
CHM00054497,40.05,124.333,DANDONG
CHM00054511,39.933,116.283,BEIJING
CHM00054527,39.1,117.167,TIANJIN
CHM00054539,39.433,118.9,LETING
CHM00054616,38.333,116.833,CANGZHOU
CHM00054618,38.083,116.55,POTOU
CHM00054662,38.9,121.633,DALIAN
CHM00054725,37.5,117.533,HUIMIN
CHM00054776,37.4,122.683,CHENGSHANTOU
CHM00054823,36.6,117.05,JINAN
CHM00054843,36.767,119.183,WEIFANG
CHM00054857,36.067,120.333,QINGDAO
CHM00054906,35.25,115.433,HEZE/CAOZHOU
CHM00054909,35.083,115.517,DINGTAO
CHM00054916,35.567,116.85,YANZHOU
CHM00055228,32.5,80.083,SHIQUANHE
CHM00055279,31.367,90.017,BAINGOIN
CHM00055299,31.483,92.067,NAGQU
CHM00055472,30.95,88.633,XAINZA
CHM00055578,29.25,88.883,XIGAZE
CHM00055591,29.667,91.133,LHASA
CHM00056004,34.217,92.433,TUOTUOHE
CHM00056021,34.133,95.783,QUMARLEB
CHM00056029,33,96.967,YUSHU
CHM00056033,34.917,98.217,MADOI
CHM00056046,33.75,99.65,DARLAG
CHM00056079,33.583,102.967,RUO'ERGAI
CHM00056080,35,102.9,HEZUO
CHM00056096,33.4,104.917,WUDU
CHM00056106,31.883,93.783,SOG
CHM00056116,31.417,95.6,DENGQEN
CHM00056137,31.15,97.167,QAMDO
CHM00056146,31.617,100,GARZE
CHM00056172,31.9,102.233,BARKAM
CHM00056182,32.65,103.567,SONGPAN
CHM00056187,30.75,103.867,WENJIANG
CHM00056257,30,100.267,LITANG
CHM00056294,30.667,104.017,CHENGDU
CHM00056444,28.45,98.883,DEQEN
CHM00056462,29,101.5,JIULONG
CHM00056492,28.8,104.6,YIBIN
CHM00056571,27.9,102.267,XICHANG
CHM00056651,26.833,100.467,LIJING
CHM00056671,26.65,102.25,HUILI
CHM00056739,25.117,98.483,TENGCHONG
CHM00056768,25.017,101.517,CHUXIONG
CHM00056778,25.017,102.683,KUNMING
CHM00056951,23.95,100.217,LINCANG
CHM00056954,22.567,99.933,LANCANG
CHM00056964,22.767,100.983,SIMAO
CHM00056985,23.383,103.383,MENGZI
CHM00057006,34.583,105.75,TIANSHUI
CHM00057014,34.567,105.867,BEIDAO
CHM00057036,34.3,108.933,XIAN
CHM00057067,34.05,111.033,LUSHI
CHM00057083,34.717,113.65,ZHENGZHOU
CHM00057127,33.067,107.033,HANZHONG
CHM00057131,34.433,108.967,JINGHE
CHM00057237,32.067,108.033,WANYUAN
CHM00057265,32.383,111.667,GUANGHUA
CHM00057290,33,114.017,ZHUMADIAN
CHM00057297,32.133,114.05,XINYANG
CHM00057411,30.8,106.083,NANCHONG
CHM00057447,30.283,109.467,ENSHI
CHM00057461,30.7,111.3,YICHANG
CHM00057494,30.6,114.05,WUHAN
CHM00057515,29.517,106.483,CHONG-QING
CHM00057516,29.583,106.467,CHONGQING
CHM00057633,28.833,108.767,YOUYANG
CHM00057662,29.05,111.683,CHANGDE
CHM00057679,28.2,113.083,CHANGSHA
CHM00057687,28.233,112.867,CHANGSHA
CHM00057707,27.3,105.233,BIJIE
CHM00057713,27.7,106.883,ZUNYI
CHM00057745,27.45,109.683,ZHIJIANG
CHM00057799,27.117,114.967,JIAN
CHM00057816,26.583,106.733,GUIYANG
CHM00057866,26.233,111.617,LINGLING
CHM00057902,25.433,105.183,XINGREN
CHM00057957,25.333,110.3,GUILIN
CHM00057993,25.867,115,GANZHOU
CHM00058027,34.283,117.15,XUZHOU
CHM00058040,34.85,119.133,GANYU
CHM00058102,33.883,115.767,BOXIAN
CHM00058221,32.95,117.367,BENGBU
CHM00058238,31.933,118.9,NANJING
CHM00058251,32.85,120.283,DONGTAI
CHM00058314,31.4,116.333,HUOSHAN
CHM00058321,31.867,117.233,HEFEI
CHM00058362,31.4,121.467,SHANGHAI
CHM00058367,31.167,121.433,SHANGHAI/HONGQIAO
CHM00058424,30.533,117.05,ANQING
CHM00058457,30.233,120.167,HANGZHOU
CHM00058477,30.033,122.117,DINGHAI
CHM00058527,29.3,117.2,JINGDEZHEN
CHM00058606,28.6,115.917,NANCHANG
CHM00058633,28.967,118.867,QU
CHM00058659,28.017,120.667,WENZHOU
CHM00058666,28.45,121.883,DACHEN
CHM00058715,27.583,116.65,NANCHENG
CHM00058752,27.783,120.65,RUIAN
CHM00058834,26.633,118,NANPING
CHM00058847,26.083,119.283,FUZHOU
CHM00058921,25.967,117.35,YONGAN
CHM00059023,24.7,108.05,HECHI
CHM00059082,24.667,113.6,SHAOGUAN
CHM00059134,24.483,118.083,XIAMEN
CHM00059211,23.9,106.6,BAISE
CHM00059254,23.4,110.083,GUIPING
CHM00059265,23.483,111.3,WUZHOU
CHM00059287,23.217,113.483,GUANGZHOU
CHM00059293,23.8,114.733,HEYUAN
CHM00059316,23.4,116.683,SHANTOU
CHM00059417,22.367,106.75,LONGZHOU
CHM00059431,22.633,108.217,NANNING
CHM00059501,22.783,115.367,SHANWEI
CHM00059632,21.95,108.617,QINZHOU
CHM00059663,21.867,111.967,YANGJIANG
CHM00059758,20,110.25,HAIKOU
CHM00059838,19.1,108.617,DONGFANG
CHM00059855,19.233,110.467,QIONGHAI
CHM00059948,18.217,109.583,SANYA
CHM00059981,16.833,112.333,XISHA
CHW00043204,31.2333,121.45,HUNG
CHW00043205,36.1833,120.383,TSINGTAO
